"mes","anio","depto","producto","sale_kg","ingresa_kg","total_importado","fecha"
2,2013,"ANTIOQUIA","Zanahoria",1.688725,1.783875,-0.0951500000000001,2013-02-01
2,2014,"ANTIOQUIA","Arroz",0.15406,3.90506,-3.751,2014-02-01
2,2014,"ANTIOQUIA","Carne de cerdo",0.45393,0.45533,-0.00139999999999996,2014-02-01
2,2014,"ANTIOQUIA","Carne de res",0.4531,0.4361,0.017,2014-02-01
2,2014,"ANTIOQUIA","Cebolla Cabezona",0.00199,1.81434,-1.81235,2014-02-01
2,2014,"ANTIOQUIA","Cebolla junca",0.31182,0.647544,-0.335724,2014-02-01
2,2014,"ANTIOQUIA","Fríjol",0.1735,0.7584,-0.5849,2014-02-01
2,2014,"ANTIOQUIA","Fríjol verde",0.493682,0.511582,-0.0179,2014-02-01
2,2014,"ANTIOQUIA","Huevo",0.16763664,0.35801844,-0.1903818,2014-02-01
2,2014,"ANTIOQUIA","Lechuga Batavia",0.84538,1.24342,-0.39804,2014-02-01
2,2014,"ANTIOQUIA","Limones otros",0.17358,0.49334,-0.31976,2014-02-01
2,2014,"ANTIOQUIA","Limón Tahití",0.042976,0.440134,-0.397158,2014-02-01
2,2014,"ANTIOQUIA","Papa capira",2.73313,7.04693,-4.3138,2014-02-01
2,2014,"ANTIOQUIA","Papa criolla",1.150215,1.206615,-0.0564,2014-02-01
2,2014,"ANTIOQUIA","Papa nevada",0.36455,0.32635,0.0382,2014-02-01
2,2014,"ANTIOQUIA","Plátano guineo",0.194742,0.494892,-0.30015,2014-02-01
2,2014,"ANTIOQUIA","Plátano hartón verde",1.20017,4.612451,-3.412281,2014-02-01
2,2014,"ANTIOQUIA","Plátanos otros",0.1168,0.23955,-0.12275,2014-02-01
2,2014,"ANTIOQUIA","Repollo",1.015925,1.174695,-0.15877,2014-02-01
2,2014,"ANTIOQUIA","Tomate Riogrande",0.003,0,0.003,2014-02-01
2,2014,"ANTIOQUIA","Tomate chonto",1.658489,2.517727,-0.859238,2014-02-01
2,2014,"ANTIOQUIA","Tomates otros",0.00025,0.11852,-0.11827,2014-02-01
2,2014,"ANTIOQUIA","Yuca",1.160668,1.236018,-0.07535,2014-02-01
2,2014,"ANTIOQUIA","Zanahoria",2.137714,2.298914,-0.1612,2014-02-01
2,2015,"ANTIOQUIA","Arroz",0.0343,4.7883,-4.754,2015-02-01
2,2015,"ANTIOQUIA","Carne de cerdo",0.35188,0.35188,0,2015-02-01
2,2015,"ANTIOQUIA","Carne de res",0.42068,0.42068,0,2015-02-01
2,2015,"ANTIOQUIA","Cebolla Cabezona",0.00256,1.86791,-1.86535,2015-02-01
2,2015,"ANTIOQUIA","Cebolla junca",0.278954,0.442178,-0.163224,2015-02-01
2,2015,"ANTIOQUIA","Cilantro",0.20802,0.20912,-0.00110000000000002,2015-02-01
2,2015,"ANTIOQUIA","Fríjol",0.154395,0.461195,-0.3068,2015-02-01
2,2015,"ANTIOQUIA","Fríjol verde",0.541951,0.621966,-0.0800150000000001,2015-02-01
2,2015,"ANTIOQUIA","Huevo",0.28809,0.399078,-0.110988,2015-02-01
2,2015,"ANTIOQUIA","Lechuga Batavia",0.987242,1.367862,-0.38062,2015-02-01
2,2015,"ANTIOQUIA","Limones otros",0.125215,0.342995,-0.21778,2015-02-01
2,2015,"ANTIOQUIA","Limón Tahití",0.05034,0.4649,-0.41456,2015-02-01
2,2015,"ANTIOQUIA","Papa capira",3.60419,8.28554,-4.68135,2015-02-01
2,2015,"ANTIOQUIA","Papa criolla",1.265125,1.448355,-0.18323,2015-02-01
2,2015,"ANTIOQUIA","Papa nevada",0.22393,0.18093,0.043,2015-02-01
2,2015,"ANTIOQUIA","Plátano guineo",0.236562,0.607962,-0.3714,2015-02-01
2,2015,"ANTIOQUIA","Plátano hartón verde",1.28107,4.3941,-3.11303,2015-02-01
2,2015,"ANTIOQUIA","Plátanos otros",0.05575,0.251275,-0.195525,2015-02-01
2,2015,"ANTIOQUIA","Repollo",1.30283,1.377505,-0.0746749999999998,2015-02-01
2,2015,"ANTIOQUIA","Tomate Riogrande",0.008,0,0.008,2015-02-01
2,2015,"ANTIOQUIA","Tomate chonto",2.287715,2.985255,-0.69754,2015-02-01
2,2015,"ANTIOQUIA","Tomates otros",0.01027,0.10537,-0.0951,2015-02-01
2,2015,"ANTIOQUIA","Yuca",0.83617,1.2472,-0.41103,2015-02-01
2,2015,"ANTIOQUIA","Zanahoria",2.371817,2.489017,-0.1172,2015-02-01
2,2016,"ANTIOQUIA","Arroz",0.06935,5.4295,-5.36015,2016-02-01
2,2016,"ANTIOQUIA","Carne de cerdo",0.304494,0.304494,0,2016-02-01
2,2016,"ANTIOQUIA","Carne de res",0.63932,0.63137,0.00795000000000001,2016-02-01
2,2016,"ANTIOQUIA","Cebolla Cabezona",0.00035,1.957905,-1.957555,2016-02-01
2,2016,"ANTIOQUIA","Cebolla junca",0.246318,0.472783,-0.226465,2016-02-01
2,2016,"ANTIOQUIA","Cilantro",0.106399,0.104999,0.0014,2016-02-01
2,2016,"ANTIOQUIA","Fríjol",0.12934,0.40304,-0.2737,2016-02-01
2,2016,"ANTIOQUIA","Fríjol verde",0.466473,0.464773,0.00170000000000003,2016-02-01
2,2016,"ANTIOQUIA","Huevo",0.36565512,0.44752392,-0.0818688,2016-02-01
2,2016,"ANTIOQUIA","Lechuga Batavia",0.58482,0.69814,-0.11332,2016-02-01
2,2016,"ANTIOQUIA","Limón Tahití",0.0341,0.2721,-0.238,2016-02-01
2,2016,"ANTIOQUIA","Limón común",0.0029,0.1153,-0.1124,2016-02-01
2,2016,"ANTIOQUIA","Limón mandarino",0.06208,0.096532,-0.034452,2016-02-01
2,2016,"ANTIOQUIA","Papa capira",4.46882,7.27242,-2.8036,2016-02-01
2,2016,"ANTIOQUIA","Papa criolla",0.409125,0.511825,-0.1027,2016-02-01
2,2016,"ANTIOQUIA","Papa nevada",0.328655,0.229165,0.09949,2016-02-01
2,2016,"ANTIOQUIA","Papa parda pastusa",0.00228,0.00228,0,2016-02-01
2,2016,"ANTIOQUIA","Plátano guineo",0.07997,0.26949,-0.18952,2016-02-01
2,2016,"ANTIOQUIA","Plátano hartón verde",1.51691,3.89256,-2.37565,2016-02-01
2,2016,"ANTIOQUIA","Plátanos otros",0.034065,0.109407,-0.075342,2016-02-01
2,2016,"ANTIOQUIA","Repollo",1.15604,1.326455,-0.170415,2016-02-01
2,2016,"ANTIOQUIA","Tomate chonto",1.612614,2.086398,-0.473784,2016-02-01
2,2016,"ANTIOQUIA","Tomate larga vida",0.005976,0.006976,-0.001,2016-02-01
2,2016,"ANTIOQUIA","Tomates otros",0.0001,0.05437,-0.05427,2016-02-01
2,2016,"ANTIOQUIA","Yuca",1.139327,1.204527,-0.0652000000000001,2016-02-01
2,2016,"ANTIOQUIA","Zanahoria",1.761175,1.92296,-0.161785,2016-02-01
2,2017,"ANTIOQUIA","Carne de cerdo",0.31295,0.29245,0.0205,2017-02-01
2,2017,"ANTIOQUIA","Carne de res",0.565287,0.502487,0.0628,2017-02-01
2,2017,"ANTIOQUIA","Cebolla Cabezona",0.01034,2.020594,-2.010254,2017-02-01
2,2017,"ANTIOQUIA","Cebolla junca",0.374045,0.588122,-0.214077,2017-02-01
2,2017,"ANTIOQUIA","Cilantro",0.138224,0.137574,0.000650000000000012,2017-02-01
2,2017,"ANTIOQUIA","Fríjol",0.16169,0.60699,-0.4453,2017-02-01
2,2017,"ANTIOQUIA","Fríjol verde",0.686325,0.680675,0.00564999999999993,2017-02-01
2,2017,"ANTIOQUIA","Huevo",0.30918936,0.39356736,-0.084378,2017-02-01
2,2017,"ANTIOQUIA","Lechuga Batavia",1.026176,1.103106,-0.0769299999999999,2017-02-01
2,2017,"ANTIOQUIA","Limón Tahití",0.126152,0.553134,-0.426982,2017-02-01
2,2017,"ANTIOQUIA","Limón común",0.01873,0.30594,-0.28721,2017-02-01
2,2017,"ANTIOQUIA","Limón mandarino",0.150855,0.187285,-0.03643,2017-02-01
2,2017,"ANTIOQUIA","Papa Morasurco",0.00192,0.00192,0,2017-02-01
2,2017,"ANTIOQUIA","Papa R-12",0.00175,0.16,-0.15825,2017-02-01
2,2017,"ANTIOQUIA","Papa capira",4.243315,12.810348,-8.567033,2017-02-01
2,2017,"ANTIOQUIA","Papa criolla",1.016615,1.163015,-0.1464,2017-02-01
2,2017,"ANTIOQUIA","Papa nevada",0.39711,0.30451,0.0926,2017-02-01
2,2017,"ANTIOQUIA","Papa única",0.0025,0,0.0025,2017-02-01
2,2017,"ANTIOQUIA","Plátano guineo",0.183094,0.41131,-0.228216,2017-02-01
2,2017,"ANTIOQUIA","Plátano hartón verde",2.082639,4.641587,-2.558948,2017-02-01
2,2017,"ANTIOQUIA","Plátanos otros",0.01076,0.03781,-0.02705,2017-02-01
2,2017,"ANTIOQUIA","Repollo",1.208745,1.320315,-0.11157,2017-02-01
2,2017,"ANTIOQUIA","Tomate Riogrande",0.00396,0,0.00396,2017-02-01
2,2017,"ANTIOQUIA","Tomate chonto",1.881216,2.429647,-0.548431,2017-02-01
2,2017,"ANTIOQUIA","Tomates otros",0.000345,0.097528,-0.097183,2017-02-01
2,2017,"ANTIOQUIA","Yuca",1.240241,1.312621,-0.0723800000000001,2017-02-01
2,2017,"ANTIOQUIA","Zanahoria",1.889475,2.243125,-0.35365,2017-02-01
2,2018,"ANTIOQUIA","Arroz",0.01869,4.42745,-4.40876,2018-02-01
2,2018,"ANTIOQUIA","Carne de cerdo",0.36529,0.32469,0.0406,2018-02-01
2,2018,"ANTIOQUIA","Carne de res",0.58651,0.58651,0,2018-02-01
2,2018,"ANTIOQUIA","Cebolla Cabezona",0.154602,1.99506,-1.840458,2018-02-01
2,2018,"ANTIOQUIA","Cebolla junca",0.356611,0.482853,-0.126242,2018-02-01
2,2018,"ANTIOQUIA","Cilantro",0.213687,0.204258,0.00942899999999999,2018-02-01
2,2018,"ANTIOQUIA","Fríjol",0.15414,0.66049,-0.50635,2018-02-01
2,2018,"ANTIOQUIA","Fríjol verde",0.63254,0.616115,0.016425,2018-02-01
2,2018,"ANTIOQUIA","Huevo",0.28462206,0.33964206,-0.05502,2018-02-01
2,2018,"ANTIOQUIA","Lechuga Batavia",0.917015,1.009505,-0.0924900000000001,2018-02-01
2,2018,"ANTIOQUIA","Limón Tahití",0.16117,0.541549,-0.380379,2018-02-01
2,2018,"ANTIOQUIA","Limón común",0.08676,0.27033,-0.18357,2018-02-01
2,2018,"ANTIOQUIA","Limón mandarino",0.142895,0.178845,-0.03595,2018-02-01
2,2018,"ANTIOQUIA","Papa capira",2.555812,7.155847,-4.600035,2018-02-01
2,2018,"ANTIOQUIA","Papa criolla",1.075629,1.371159,-0.29553,2018-02-01
2,2018,"ANTIOQUIA","Papa nevada",0.448315,0.36889,0.079425,2018-02-01
2,2018,"ANTIOQUIA","Papa parda pastusa",0.0025,0,0.0025,2018-02-01
2,2018,"ANTIOQUIA","Papa única",0.008,0,0.008,2018-02-01
2,2018,"ANTIOQUIA","Papas negras otras",0.086205,0,0.086205,2018-02-01
2,2018,"ANTIOQUIA","Plátano guineo",0.223514,0.493085,-0.269571,2018-02-01
2,2018,"ANTIOQUIA","Plátano hartón verde",2.626904,4.293979,-1.667075,2018-02-01
2,2018,"ANTIOQUIA","Plátanos otros",0.02319,0.12635,-0.10316,2018-02-01
2,2018,"ANTIOQUIA","Repollo",1.440465,1.402625,0.0378400000000001,2018-02-01
2,2018,"ANTIOQUIA","Tomate Riogrande",0.011,0,0.011,2018-02-01
2,2018,"ANTIOQUIA","Tomate chonto",2.396034,2.299459,0.0965749999999996,2018-02-01
2,2018,"ANTIOQUIA","Tomate larga vida",0.002,0.0425,-0.0405,2018-02-01
2,2018,"ANTIOQUIA","Tomates otros",0.00358,0.0187,-0.01512,2018-02-01
2,2018,"ANTIOQUIA","Yuca",0.812062,1.179902,-0.36784,2018-02-01
2,2018,"ANTIOQUIA","Zanahoria",2.289687,2.106592,0.183095,2018-02-01
2,2019,"ANTIOQUIA","Arroz",0.0524,4.91735,-4.86495,2019-02-01
2,2019,"ANTIOQUIA","Carne de cerdo",0.439652,0.395402,0.04425,2019-02-01
2,2019,"ANTIOQUIA","Carne de res",0.51321,0.48421,0.029,2019-02-01
2,2019,"ANTIOQUIA","Cebolla Cabezona",0.125313,2.49831,-2.372997,2019-02-01
2,2019,"ANTIOQUIA","Cebolla junca",0.370166,0.666119,-0.295953,2019-02-01
2,2019,"ANTIOQUIA","Cilantro",0.217219,0.210079,0.00714000000000001,2019-02-01
2,2019,"ANTIOQUIA","Fríjol",0.230845,0.791695,-0.56085,2019-02-01
2,2019,"ANTIOQUIA","Fríjol verde",0.632833,0.61905,0.013783,2019-02-01
2,2019,"ANTIOQUIA","Huevo",0.47437074,0.56530254,-0.0909318,2019-02-01
2,2019,"ANTIOQUIA","Lechuga Batavia",1.061419,1.320506,-0.259087,2019-02-01
2,2019,"ANTIOQUIA","Limón Tahití",0.16522,0.715955,-0.550735,2019-02-01
2,2019,"ANTIOQUIA","Limón común",0.06716,0.27585,-0.20869,2019-02-01
2,2019,"ANTIOQUIA","Limón mandarino",0.30128,0.3308,-0.02952,2019-02-01
2,2019,"ANTIOQUIA","Papa R-12",0.0045,0.23075,-0.22625,2019-02-01
2,2019,"ANTIOQUIA","Papa capira",3.894685,7.726935,-3.83225,2019-02-01
2,2019,"ANTIOQUIA","Papa criolla",0.945473,1.194607,-0.249134,2019-02-01
2,2019,"ANTIOQUIA","Papa nevada",0.4655,0.37307,0.09243,2019-02-01
2,2019,"ANTIOQUIA","Papa única",0.01315,0.00175,0.0114,2019-02-01
2,2019,"ANTIOQUIA","Papas negras otras",0.3196,0.1415,0.1781,2019-02-01
2,2019,"ANTIOQUIA","Plátano guineo",0.21877,0.40202,-0.18325,2019-02-01
2,2019,"ANTIOQUIA","Plátano hartón verde",2.574975,4.722856,-2.147881,2019-02-01
2,2019,"ANTIOQUIA","Plátanos otros",0.088329,0.165575,-0.077246,2019-02-01
2,2019,"ANTIOQUIA","Repollo",1.32029,1.31409,0.00619999999999998,2019-02-01
2,2019,"ANTIOQUIA","Tomate Riogrande",0.006,0,0.006,2019-02-01
2,2019,"ANTIOQUIA","Tomate chonto",3.156853,3.002942,0.153911,2019-02-01
2,2019,"ANTIOQUIA","Tomates otros",0.004,0.073502,-0.069502,2019-02-01
2,2019,"ANTIOQUIA","Yuca",1.105499,1.185941,-0.0804419999999999,2019-02-01
2,2019,"ANTIOQUIA","Zanahoria",2.617695,2.48336,0.134335,2019-02-01
2,2021,"ANTIOQUIA","Arroz",0.4237625,3.836747,-3.4129845,2021-02-01
2,2021,"ANTIOQUIA","Carne de cerdo",0.176,0.07135,0.10465,2021-02-01
2,2021,"ANTIOQUIA","Carne de res",0.21989,0.18039,0.0395,2021-02-01
2,2021,"ANTIOQUIA","Cebolla Cabezona",0.275784,2.169742,-1.893958,2021-02-01
2,2021,"ANTIOQUIA","Cebolla junca",0.458619,0.591859,-0.13324,2021-02-01
2,2021,"ANTIOQUIA","Cilantro",0.166099,0.164169,0.00192999999999999,2021-02-01
2,2021,"ANTIOQUIA","Fríjol",0.127295,0.665295,-0.538,2021-02-01
2,2021,"ANTIOQUIA","Fríjol verde",0.875422,0.821192,0.05423,2021-02-01
2,2021,"ANTIOQUIA","Huevo",0.25540326,0.30070926,-0.045306,2021-02-01
2,2021,"ANTIOQUIA","Lechuga Batavia",1.043723,0.915245,0.128478,2021-02-01
2,2021,"ANTIOQUIA","Limón Tahití",0.1643,0.80459,-0.64029,2021-02-01
2,2021,"ANTIOQUIA","Limón común",0.08524,0.2344,-0.14916,2021-02-01
2,2021,"ANTIOQUIA","Limón mandarino",0.18777,0.22537,-0.0376,2021-02-01
2,2021,"ANTIOQUIA","Papa R-12",0.0321,0.32725,-0.29515,2021-02-01
2,2021,"ANTIOQUIA","Papa capira",3.640227,6.647477,-3.00725,2021-02-01
2,2021,"ANTIOQUIA","Papa criolla",1.256385,1.238765,0.01762,2021-02-01
2,2021,"ANTIOQUIA","Papa nevada",0.41935,0.35935,0.06,2021-02-01
2,2021,"ANTIOQUIA","Papa única",0.0199,0,0.0199,2021-02-01
2,2021,"ANTIOQUIA","Papas negras otras",0.33745,0.07675,0.2607,2021-02-01
2,2021,"ANTIOQUIA","Plátano guineo",0.25067,0.37984,-0.12917,2021-02-01
2,2021,"ANTIOQUIA","Plátano hartón verde",3.011394,4.832014,-1.82062,2021-02-01
2,2021,"ANTIOQUIA","Plátanos otros",0.114248,0.36367,-0.249422,2021-02-01
2,2021,"ANTIOQUIA","Repollo",1.03677,0.90399,0.13278,2021-02-01
2,2021,"ANTIOQUIA","Tomate chonto",2.566743,2.257798,0.308945,2021-02-01
2,2021,"ANTIOQUIA","Tomates otros",0.005068,0.079348,-0.07428,2021-02-01
2,2021,"ANTIOQUIA","Yuca",1.118456,1.108068,0.0103879999999998,2021-02-01
2,2021,"ANTIOQUIA","Zanahoria",3.301154,2.962214,0.33894,2021-02-01
2,2022,"ANTIOQUIA","Arroz",0.10485,5.8955,-5.79065,2022-02-01
2,2022,"ANTIOQUIA","Carne de cerdo",0.284431,0.188831,0.0956,2022-02-01
2,2022,"ANTIOQUIA","Carne de res",0.329495,0.301845,0.02765,2022-02-01
2,2022,"ANTIOQUIA","Cebolla Cabezona",0.18652,2.49935,-2.31283,2022-02-01
2,2022,"ANTIOQUIA","Cebolla junca",0.461168,0.732951,-0.271783,2022-02-01
2,2022,"ANTIOQUIA","Cilantro",0.232311,0.230806,0.00150500000000001,2022-02-01
2,2022,"ANTIOQUIA","Fríjol",0.06961,0.34101,-0.2714,2022-02-01
2,2022,"ANTIOQUIA","Fríjol verde",0.829434,0.861556,-0.032122,2022-02-01
2,2022,"ANTIOQUIA","Huevo",0.39217026,0.56669136,-0.1745211,2022-02-01
2,2022,"ANTIOQUIA","Lechuga Batavia",1.285806,1.414276,-0.12847,2022-02-01
2,2022,"ANTIOQUIA","Limón Tahití",0.1983,0.71467,-0.51637,2022-02-01
2,2022,"ANTIOQUIA","Limón común",0.128385,0.176335,-0.04795,2022-02-01
2,2022,"ANTIOQUIA","Limón mandarino",0.24176,0.32318,-0.08142,2022-02-01
2,2022,"ANTIOQUIA","Papa R-12",0.032,0.1883,-0.1563,2022-02-01
2,2022,"ANTIOQUIA","Papa capira",3.735276,6.491226,-2.75595,2022-02-01
2,2022,"ANTIOQUIA","Papa criolla",1.2306,1.199,0.0315999999999999,2022-02-01
2,2022,"ANTIOQUIA","Papa nevada",0.5915,0.5275,0.0639999999999999,2022-02-01
2,2022,"ANTIOQUIA","Papa rubí",0.004,0.015,-0.011,2022-02-01
2,2022,"ANTIOQUIA","Papa superior",0.00755,0.127,-0.11945,2022-02-01
2,2022,"ANTIOQUIA","Papa única",0.012,0,0.012,2022-02-01
2,2022,"ANTIOQUIA","Papas negras otras",0.17635,0.01565,0.1607,2022-02-01
2,2022,"ANTIOQUIA","Plátano guineo",0.30682,0.53685,-0.23003,2022-02-01
2,2022,"ANTIOQUIA","Plátano hartón verde",3.327524,3.873418,-0.545894,2022-02-01
2,2022,"ANTIOQUIA","Plátanos otros",0.12193,0.26467,-0.14274,2022-02-01
2,2022,"ANTIOQUIA","Repollo",1.206805,1.332705,-0.1259,2022-02-01
2,2022,"ANTIOQUIA","Tomate Riogrande",0.00125,0,0.00125,2022-02-01
2,2022,"ANTIOQUIA","Tomate chonto",2.782726,2.859338,-0.0766119999999999,2022-02-01
2,2022,"ANTIOQUIA","Tomates otros",0.006091,0.027906,-0.021815,2022-02-01
2,2022,"ANTIOQUIA","Yuca",0.908557,1.011594,-0.103037,2022-02-01
2,2022,"ANTIOQUIA","Zanahoria",2.429021,2.086661,0.34236,2022-02-01
2,2023,"ANTIOQUIA","Arroz",0.002,3.8593,-3.8573,2023-02-01
2,2023,"ANTIOQUIA","Carne de cerdo",0.36017,0.24274,0.11743,2023-02-01
2,2023,"ANTIOQUIA","Carne de res",0.49647,0.4021,0.09437,2023-02-01
2,2023,"ANTIOQUIA","Cebolla cabezona blanca",0.1085,1.6577,-1.5492,2023-02-01
2,2023,"ANTIOQUIA","Cebolla cabezona roja",0.185822,0.94112,-0.755298,2023-02-01
2,2023,"ANTIOQUIA","Cebolla junca",0.386589,0.739707,-0.353118,2023-02-01
2,2023,"ANTIOQUIA","Cilantro",0.303556,0.295099,0.00845699999999999,2023-02-01
2,2023,"ANTIOQUIA","Fríjol",0.11522,0.41897,-0.30375,2023-02-01
2,2023,"ANTIOQUIA","Fríjol verde",0.671621,0.674185,-0.00256400000000001,2023-02-01
2,2023,"ANTIOQUIA","Huevo",0.27673842,0.35541186,-0.07867344,2023-02-01
2,2023,"ANTIOQUIA","Lechuga Batavia",1.19175,1.10982,0.0819300000000001,2023-02-01
2,2023,"ANTIOQUIA","Lechuga crespa",0.134746,0.139631,-0.004885,2023-02-01
2,2023,"ANTIOQUIA","Lechugas otras",0.00682,0.00887,-0.00205,2023-02-01
2,2023,"ANTIOQUIA","Limón Tahití",0.2084,0.5779,-0.3695,2023-02-01
2,2023,"ANTIOQUIA","Limón común",0.137565,0.28565,-0.148085,2023-02-01
2,2023,"ANTIOQUIA","Limón mandarino",0.22964,0.285595,-0.055955,2023-02-01
2,2023,"ANTIOQUIA","Papa R-12",0.01015,0.14375,-0.1336,2023-02-01
2,2023,"ANTIOQUIA","Papa capira",5.06069,10.27781,-5.21712,2023-02-01
2,2023,"ANTIOQUIA","Papa criolla",0.970086,1.13528,-0.165194,2023-02-01
2,2023,"ANTIOQUIA","Papa nevada",0.56382,0.48312,0.0807,2023-02-01
2,2023,"ANTIOQUIA","Papa superior",0.00525,0,0.00525,2023-02-01
2,2023,"ANTIOQUIA","Papas negras otras",0.3821,0.005,0.3771,2023-02-01
2,2023,"ANTIOQUIA","Plátano guineo",0.262879,0.636259,-0.37338,2023-02-01
2,2023,"ANTIOQUIA","Plátano hartón verde",3.13586,3.93103,-0.79517,2023-02-01
2,2023,"ANTIOQUIA","Plátanos otros",0.107704,0.29311,-0.185406,2023-02-01
2,2023,"ANTIOQUIA","Repollo",1.12095,1.1697,-0.0487500000000001,2023-02-01
2,2023,"ANTIOQUIA","Tomate chonto",2.735251,2.708471,0.02678,2023-02-01
2,2023,"ANTIOQUIA","Tomate larga vida",0.0004,0.008,-0.0076,2023-02-01
2,2023,"ANTIOQUIA","Tomates otros",0.007715,0.0882,-0.080485,2023-02-01
2,2023,"ANTIOQUIA","Yuca",1.40018,1.421633,-0.0214529999999999,2023-02-01
2,2023,"ANTIOQUIA","Zanahoria",2.183021,1.952286,0.230735,2023-02-01
3,2013,"ANTIOQUIA","Arroz",0.0185,3.38067,-3.36217,2013-03-01
3,2013,"ANTIOQUIA","Carne de cerdo",0.32517,0.32517,0,2013-03-01
3,2013,"ANTIOQUIA","Carne de res",0.38181,0.38181,0,2013-03-01
3,2013,"ANTIOQUIA","Cebolla Cabezona",0.00806,1.86741,-1.85935,2013-03-01
3,2013,"ANTIOQUIA","Cebolla junca",0.22987,0.43739,-0.20752,2013-03-01
3,2013,"ANTIOQUIA","Fríjol",0.0631,0.2461,-0.183,2013-03-01
3,2013,"ANTIOQUIA","Fríjol verde",0.42561,0.49006,-0.06445,2013-03-01
3,2013,"ANTIOQUIA","Huevo",0.26465802,0.40689402,-0.142236,2013-03-01
3,2013,"ANTIOQUIA","Lechuga Batavia",0.370804,0.992754,-0.62195,2013-03-01
3,2013,"ANTIOQUIA","Limones otros",0.06502,0.35266,-0.28764,2013-03-01
3,2013,"ANTIOQUIA","Limón Tahití",0.0847,0.31805,-0.23335,2013-03-01
3,2013,"ANTIOQUIA","Papa Morasurco",0.0084,0.0169,-0.0085,2013-03-01
3,2013,"ANTIOQUIA","Papa R-12",0.008,0.008,0,2013-03-01
3,2013,"ANTIOQUIA","Papa capira",1.71944,5.09469,-3.37525,2013-03-01
3,2013,"ANTIOQUIA","Papa criolla",0.573295,0.773815,-0.20052,2013-03-01
3,2013,"ANTIOQUIA","Papa nevada",0.351685,0.246665,0.10502,2013-03-01
3,2013,"ANTIOQUIA","Plátano guineo",0.252854,0.453211,-0.200357,2013-03-01
3,2013,"ANTIOQUIA","Plátano hartón verde",0.90763,4.1306,-3.22297,2013-03-01
3,2013,"ANTIOQUIA","Plátanos otros",0.15009,0.25183,-0.10174,2013-03-01
3,2013,"ANTIOQUIA","Repollo",1.07779,1.29857,-0.22078,2013-03-01
3,2013,"ANTIOQUIA","Tomate chonto",1.696733,2.402673,-0.70594,2013-03-01
3,2013,"ANTIOQUIA","Yuca",1.1487,1.26995,-0.12125,2013-03-01
3,2013,"ANTIOQUIA","Zanahoria",1.89039,2.02644,-0.13605,2013-03-01
3,2014,"ANTIOQUIA","Arroz",0.12061,5.45791,-5.3373,2014-03-01
3,2014,"ANTIOQUIA","Carne de cerdo",0.54906,0.53906,0.01,2014-03-01
3,2014,"ANTIOQUIA","Carne de res",0.427245,0.420965,0.00628000000000001,2014-03-01
3,2014,"ANTIOQUIA","Cebolla Cabezona",0.01454,2.375707,-2.361167,2014-03-01
3,2014,"ANTIOQUIA","Cebolla junca",0.330726,0.637759,-0.307033,2014-03-01
3,2014,"ANTIOQUIA","Fríjol",0.25238,0.80988,-0.5575,2014-03-01
3,2014,"ANTIOQUIA","Fríjol verde",0.518423,0.505313,0.01311,2014-03-01
3,2014,"ANTIOQUIA","Huevo",0.20184114,0.46050822,-0.25866708,2014-03-01
3,2014,"ANTIOQUIA","Lechuga Batavia",0.656925,1.050538,-0.393613,2014-03-01
3,2014,"ANTIOQUIA","Limones otros",0.169865,0.562985,-0.39312,2014-03-01
3,2014,"ANTIOQUIA","Limón Tahití",0.0813,0.504106,-0.422806,2014-03-01
3,2014,"ANTIOQUIA","Papa capira",3.718245,7.799295,-4.08105,2014-03-01
3,2014,"ANTIOQUIA","Papa criolla",1.204763,1.242363,-0.0375999999999999,2014-03-01
3,2014,"ANTIOQUIA","Papa nevada",0.3665,0.32354,0.04296,2014-03-01
3,2014,"ANTIOQUIA","Plátano guineo",0.375105,0.739725,-0.36462,2014-03-01
3,2014,"ANTIOQUIA","Plátano hartón verde",1.302838,4.756638,-3.4538,2014-03-01
3,2014,"ANTIOQUIA","Plátanos otros",0.20604,0.38967,-0.18363,2014-03-01
3,2014,"ANTIOQUIA","Repollo",1.334265,1.45994,-0.125675,2014-03-01
3,2014,"ANTIOQUIA","Tomate Riogrande",0.00025,0.00025,0,2014-03-01
3,2014,"ANTIOQUIA","Tomate chonto",2.15991,2.98067,-0.82076,2014-03-01
3,2014,"ANTIOQUIA","Tomates otros",0.0077,0.187,-0.1793,2014-03-01
3,2014,"ANTIOQUIA","Yuca",1.235571,1.335911,-0.10034,2014-03-01
3,2014,"ANTIOQUIA","Zanahoria",2.095455,2.2825,-0.187045,2014-03-01
3,2015,"ANTIOQUIA","Arroz",0.053,3.659,-3.606,2015-03-01
3,2015,"ANTIOQUIA","Carne de cerdo",0.42633,0.41733,0.00900000000000001,2015-03-01
3,2015,"ANTIOQUIA","Carne de res",0.62064,0.60564,0.015,2015-03-01
3,2015,"ANTIOQUIA","Cebolla Cabezona",0.00436,2.05591,-2.05155,2015-03-01
3,2015,"ANTIOQUIA","Cebolla junca",0.360879,0.573955,-0.213076,2015-03-01
3,2015,"ANTIOQUIA","Cilantro",0.179302,0.201132,-0.02183,2015-03-01
3,2015,"ANTIOQUIA","Fríjol",0.15313,0.32613,-0.173,2015-03-01
3,2015,"ANTIOQUIA","Fríjol verde",0.595356,0.613056,-0.0177,2015-03-01
3,2015,"ANTIOQUIA","Huevo",0.28798632,0.45462432,-0.166638,2015-03-01
3,2015,"ANTIOQUIA","Lechuga Batavia",1.004431,1.381471,-0.37704,2015-03-01
